order_id,order_date,order_status,customer_id,store_view,payment_method,sku,product_name,category,qty_ordered,price,discount_amount,price_after_discount,row_total,shipping_amount,coupon_code,currency
ORD100112,2023-09-09,processing,CUST5951,default,credit_card,SKU005,Montre Solar,Électronique,2,201.03,0.0,201.03,402.06,5.9,SUMMER10,EUR
ORD100113,2023-09-09,closed,CUST4846,fr_be,paypal,SKU009,Lunettes Soleil,Accessoires,4,82.56,0.0,82.56,330.24,0.0,,EUR
ORD100114,2023-09-09,closed,CUST3531,fr_be,credit_card,SKU005,Montre Solar,Électronique,1,185.0,9.25,175.75,175.75,0.0,,EUR
ORD100114,2023-09-09,closed,CUST3531,fr_be,credit_card,SKU006,Casquette Logo,Accessoires,1,14.46,0.0,14.46,14.46,0.0,,EUR
ORD100115,2023-09-09,canceled,CUST4868,en_us,credit_card,SKU006,Casquette Logo,Accessoires,0,14.84,0.0,14.84,0.0,0.0,,EUR
ORD100116,2023-09-09,complete,CUST8450,en_us,paypal,SKU001,Sneaker Alpha,Chaussures,4,78.69,0.0,78.69,314.76,3.9,,EUR
ORD100116,2023-09-09,complete,CUST8450,en_us,paypal,SKU006,Casquette Logo,Accessoires,2,15.0,0.0,15.0,30.0,3.9,,EUR
ORD100116,2023-09-09,complete,CUST8450,en_us,paypal,SKU003,Jean Classic,Vêtements,1,60.87,0.0,60.87,60.87,3.9,,EUR
ORD100117,2023-09-09,complete,CUST4394,fr_be,paypal,SKU010,Chargeur USB-C,Électronique,2,23.87,1.19,22.68,45.36,3.9,,EUR
ORD100118,2023-09-09,pending,CUST3370,default,bank_transfer,SKU003,Jean Classic,Vêtements,4,55.57,2.78,52.79,211.16,9.9,SUMMER10,EUR
ORD100118,2023-09-09,pending,CUST3370,default,bank_transfer,SKU004,Sac Weekend,Accessoires,1,123.56,0.0,123.56,123.56,9.9,SUMMER10,EUR
ORD100119,2023-09-09,complete,CUST5347,en_us,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,3,9.93,0.0,9.93,29.79,0.0,SUMMER10,EUR
ORD100120,2023-09-09,complete,CUST2786,en_us,paypal,SKU008,Chaussettes Pack,Vêtements,4,10.39,0.0,10.39,41.56,9.9,BF2024,EUR
ORD100121,2023-09-09,processing,CUST8847,en_us,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,1,19.92,0.0,19.92,19.92,3.9,FREESHIP,EUR
ORD100122,2023-09-09,complete,CUST3430,en_us,bank_transfer,SKU009,Lunettes Soleil,Accessoires,3,91.22,0.0,91.22,273.66,0.0,,EUR
ORD100123,2023-09-09,complete,CUST9692,default,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,4,21.09,0.0,21.09,84.36,3.9,,EUR
ORD100124,2023-09-09,complete,CUST4522,fr_be,paypal,SKU008,Chaussettes Pack,Vêtements,3,10.8,0.0,10.8,32.4,5.9,,EUR
ORD100125,2023-09-09,complete,CUST6120,fr_be,bank_transfer,SKU008,Chaussettes Pack,Vêtements,4,10.98,0.0,10.98,43.92,0.0,,EUR
ORD100125,2023-09-09,complete,CUST6120,fr_be,bank_transfer,SKU002,T-shirt Basic,Vêtements,2,19.1,0.0,19.1,38.2,0.0,,EUR
ORD100126,2023-09-09,processing,CUST7105,en_us,credit_card,SKU009,Lunettes Soleil,Accessoires,2,79.55,0.0,79.55,159.1,0.0,,EUR
ORD100127,2023-09-10,canceled,CUST6793,en_us,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,0,24.25,0.0,24.25,0.0,0.0,BF2024,EUR
ORD100128,2023-09-10,processing,CUST3535,default,paypal,SKU009,Lunettes Soleil,Accessoires,4,80.49,0.0,80.49,321.96,3.9,,EUR
ORD100129,2023-09-10,processing,CUST4705,en_us,credit_card,SKU005,Montre Solar,Électronique,2,202.61,10.13,192.48,384.96,3.9,,EUR
ORD100129,2023-09-10,processing,CUST4705,en_us,credit_card,SKU005,Montre Solar,Électronique,2,206.38,0.0,206.38,412.76,3.9,,EUR
ORD100130,2023-09-10,complete,CUST6567,default,paypal,SKU007,Veste Hiver,Vêtements,2,160.0,0.0,160.0,320.0,0.0,,EUR
ORD100131,2023-09-10,complete,CUST1502,fr_be,paypal,SKU006,Casquette Logo,Accessoires,4,15.88,0.0,15.88,63.52,5.9,,EUR
ORD100131,2023-09-10,complete,CUST1502,fr_be,paypal,SKU005,Montre Solar,Électronique,1,194.33,0.0,194.33,194.33,5.9,,EUR
ORD100132,2023-09-10,closed,CUST2391,default,paypal,SKU001,Sneaker Alpha,Chaussures,2,73.06,0.0,73.06,146.12,0.0,,EUR
ORD100132,2023-09-10,closed,CUST2391,default,paypal,SKU005,Montre Solar,Électronique,1,212.47,0.0,212.47,212.47,0.0,,EUR
ORD100133,2023-09-10,complete,CUST8242,en_us,paypal,SKU002,T-shirt Basic,Vêtements,3,19.79,0.0,19.79,59.37,5.9,FREESHIP,EUR
ORD100134,2023-09-10,complete,CUST8972,default,bank_transfer,SKU010,Chargeur USB-C,Électronique,1,26.44,0.0,26.44,26.44,0.0,,EUR
ORD100135,2023-09-10,processing,CUST4460,fr_be,bank_transfer,SKU001,Sneaker Alpha,Chaussures,3,80.94,0.0,80.94,242.82,0.0,,EUR
ORD100136,2023-09-10,complete,CUST3116,en_us,paypal,SKU006,Casquette Logo,Accessoires,3,15.23,0.0,15.23,45.69,5.9,,EUR
ORD100137,2023-09-10,complete,CUST1693,default,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,2,24.34,0.0,24.34,48.68,3.9,,EUR
ORD100137,2023-09-10,complete,CUST1693,default,cash_on_delivery,SKU007,Veste Hiver,Vêtements,1,153.64,0.0,153.64,153.64,3.9,,EUR
ORD100138,2023-09-10,complete,CUST2887,default,bank_transfer,SKU010,Chargeur USB-C,Électronique,2,25.05,0.0,25.05,50.1,0.0,,EUR
ORD100139,2023-09-10,complete,CUST6928,default,credit_card,SKU007,Veste Hiver,Vêtements,4,152.83,0.0,152.83,611.32,5.9,,EUR
ORD100140,2023-09-10,processing,CUST6083,fr_be,paypal,SKU002,T-shirt Basic,Vêtements,2,19.08,0.0,19.08,38.16,3.9,,EUR
ORD100141,2023-09-10,complete,CUST9355,fr_be,bank_transfer,SKU003,Jean Classic,Vêtements,2,58.99,0.0,58.99,117.98,3.9,,EUR
ORD100142,2023-09-11,complete,CUST4232,en_us,paypal,SKU008,Chaussettes Pack,Vêtements,2,10.92,0.0,10.92,21.84,5.9,FREESHIP,EUR
ORD100143,2023-09-11,processing,CUST8354,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,1,10.77,0.0,10.77,10.77,5.9,,EUR
ORD100143,2023-09-11,processing,CUST8354,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,2,10.22,0.0,10.22,20.44,5.9,,EUR
ORD100144,2023-09-11,complete,CUST1920,fr_be,credit_card,SKU001,Sneaker Alpha,Chaussures,3,85.37,0.0,85.37,256.11,5.9,,EUR
ORD100144,2023-09-11,complete,CUST1920,fr_be,credit_card,SKU005,Montre Solar,Électronique,2,209.53,0.0,209.53,419.06,5.9,,EUR
ORD100145,2023-09-11,processing,CUST2479,fr_be,cash_on_delivery,SKU001,Sneaker Alpha,Chaussures,3,72.87,0.0,72.87,218.61,3.9,,EUR
ORD100145,2023-09-11,processing,CUST2479,fr_be,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,2,24.56,0.0,24.56,49.12,3.9,,EUR
ORD100146,2023-09-11,complete,CUST8792,fr_be,credit_card,SKU002,T-shirt Basic,Vêtements,3,20.61,0.0,20.61,61.83,3.9,BF2024,EUR
ORD100147,2023-09-11,processing,CUST5059,en_us,cash_on_delivery,SKU003,Jean Classic,Vêtements,1,62.84,0.0,62.84,62.84,0.0,,EUR
ORD100148,2023-09-11,complete,CUST7347,en_us,bank_transfer,SKU006,Casquette Logo,Accessoires,2,15.25,0.0,15.25,30.5,5.9,,EUR
ORD100148,2023-09-11,complete,CUST7347,en_us,bank_transfer,SKU002,T-shirt Basic,Vêtements,4,19.89,0.0,19.89,79.56,5.9,,EUR
ORD100148,2023-09-11,complete,CUST7347,en_us,bank_transfer,SKU007,Veste Hiver,Vêtements,4,154.93,0.0,154.93,619.72,5.9,,EUR
ORD100149,2023-09-11,complete,CUST3463,fr_be,paypal,SKU007,Veste Hiver,Vêtements,1,148.95,0.0,148.95,148.95,3.9,,EUR
ORD100149,2023-09-11,complete,CUST3463,fr_be,paypal,SKU002,T-shirt Basic,Vêtements,2,20.3,0.0,20.3,40.6,3.9,,EUR
ORD100150,2023-09-11,processing,CUST6381,en_us,credit_card,SKU009,Lunettes Soleil,Accessoires,1,88.45,0.0,88.45,88.45,3.9,,EUR
ORD100151,2023-09-11,pending,CUST3953,fr_be,bank_transfer,SKU003,Jean Classic,Vêtements,4,59.67,0.0,59.67,238.68,3.9,,EUR
ORD100152,2023-09-11,complete,CUST2657,en_us,credit_card,SKU010,Chargeur USB-C,Électronique,2,25.36,0.0,25.36,50.72,0.0,,EUR
ORD100153,2023-09-11,complete,CUST3658,en_us,paypal,SKU007,Veste Hiver,Vêtements,1,142.0,0.0,142.0,142.0,3.9,,EUR
ORD100154,2023-09-11,processing,CUST8277,default,cash_on_delivery,SKU005,Montre Solar,Électronique,2,219.45,0.0,219.45,438.9,5.9,,EUR
ORD100154,2023-09-11,processing,CUST8277,default,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,1,9.74,0.0,9.74,9.74,5.9,,EUR
ORD100155,2023-09-11,complete,CUST8218,fr_be,bank_transfer,SKU007,Veste Hiver,Vêtements,1,142.92,0.0,142.92,142.92,0.0,,EUR
ORD100156,2023-09-11,canceled,CUST3267,en_us,credit_card,SKU006,Casquette Logo,Accessoires,0,14.58,0.0,14.58,0.0,3.9,,EUR
ORD100156,2023-09-11,canceled,CUST3267,en_us,credit_card,SKU009,Lunettes Soleil,Accessoires,0,82.62,0.0,82.62,0.0,3.9,,EUR
ORD100157,2023-09-11,complete,CUST5469,fr_be,paypal,SKU008,Chaussettes Pack,Vêtements,2,9.81,0.0,9.81,19.62,0.0,WELCOME15,EUR
ORD100157,2023-09-11,complete,CUST5469,fr_be,paypal,SKU001,Sneaker Alpha,Chaussures,1,79.49,0.0,79.49,79.49,0.0,WELCOME15,EUR
ORD100158,2023-09-11,complete,CUST7126,fr_be,credit_card,SKU006,Casquette Logo,Accessoires,2,15.03,0.0,15.03,30.06,3.9,,EUR
ORD100159,2023-09-11,processing,CUST6493,default,paypal,SKU008,Chaussettes Pack,Vêtements,1,9.84,0.0,9.84,9.84,0.0,,EUR
ORD100159,2023-09-11,processing,CUST6493,default,paypal,SKU003,Jean Classic,Vêtements,4,59.24,0.0,59.24,236.96,0.0,,EUR
ORD100160,2023-09-12,closed,CUST1086,fr_be,credit_card,SKU003,Jean Classic,Vêtements,2,59.08,0.0,59.08,118.16,0.0,,EUR
ORD100161,2023-09-12,complete,CUST9647,default,bank_transfer,SKU001,Sneaker Alpha,Chaussures,2,70.7,0.0,70.7,141.4,5.9,,EUR
ORD100161,2023-09-12,complete,CUST9647,default,bank_transfer,SKU010,Chargeur USB-C,Électronique,2,26.95,0.0,26.95,53.9,5.9,,EUR
ORD100162,2023-09-12,complete,CUST9189,en_us,credit_card,SKU004,Sac Weekend,Accessoires,3,127.39,0.0,127.39,382.17,0.0,,EUR
ORD100163,2023-09-12,processing,CUST1025,en_us,paypal,SKU002,T-shirt Basic,Vêtements,3,19.93,0.0,19.93,59.79,5.9,,EUR
ORD100164,2023-09-12,complete,CUST9618,fr_be,credit_card,SKU001,Sneaker Alpha,Chaussures,2,83.77,0.0,83.77,167.54,0.0,,EUR
ORD100165,2023-09-12,processing,CUST5155,default,bank_transfer,SKU002,T-shirt Basic,Vêtements,1,18.3,0.0,18.3,18.3,3.9,,EUR
ORD100165,2023-09-12,processing,CUST5155,default,bank_transfer,SKU006,Casquette Logo,Accessoires,3,15.15,0.0,15.15,45.45,3.9,,EUR
ORD100165,2023-09-12,processing,CUST5155,default,bank_transfer,SKU006,Casquette Logo,Accessoires,1,14.86,0.0,14.86,14.86,3.9,,EUR
ORD100165,2023-09-12,processing,CUST5155,default,bank_transfer,SKU003,Jean Classic,Vêtements,1,59.76,0.0,59.76,59.76,3.9,,EUR
ORD100166,2023-09-12,processing,CUST8840,default,paypal,SKU008,Chaussettes Pack,Vêtements,1,9.52,0.48,9.04,9.04,0.0,,EUR
ORD100167,2023-09-12,closed,CUST4268,fr_be,bank_transfer,SKU009,Lunettes Soleil,Accessoires,1,87.44,0.0,87.44,87.44,0.0,,EUR
ORD100168,2023-09-12,complete,CUST4131,en_us,credit_card,SKU002,T-shirt Basic,Vêtements,3,19.89,0.0,19.89,59.67,3.9,,EUR
ORD100169,2023-09-12,processing,CUST7553,fr_be,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,2,10.63,0.0,10.63,21.26,3.9,,EUR
ORD100170,2023-09-12,complete,CUST9507,en_us,credit_card,SKU007,Veste Hiver,Vêtements,3,145.72,0.0,145.72,437.16,3.9,,EUR
ORD100171,2023-09-12,complete,CUST9937,default,credit_card,SKU005,Montre Solar,Électronique,1,214.74,0.0,214.74,214.74,0.0,,EUR
ORD100171,2023-09-12,complete,CUST9937,default,credit_card,SKU010,Chargeur USB-C,Électronique,2,26.64,0.0,26.64,53.28,0.0,,EUR
ORD100172,2023-09-12,complete,CUST8272,en_us,credit_card,SKU006,Casquette Logo,Accessoires,3,14.02,0.0,14.02,42.06,0.0,,EUR
ORD100173,2023-09-12,complete,CUST1939,fr_be,cash_on_delivery,SKU003,Jean Classic,Vêtements,2,55.71,0.0,55.71,111.42,9.9,,EUR
ORD100174,2023-09-12,complete,CUST8179,default,credit_card,SKU006,Casquette Logo,Accessoires,2,15.42,0.0,15.42,30.84,0.0,,EUR
ORD100175,2023-09-12,processing,CUST1530,fr_be,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,2,19.52,0.0,19.52,39.04,0.0,,EUR
ORD100175,2023-09-12,processing,CUST1530,fr_be,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,2,87.16,0.0,87.16,174.32,0.0,,EUR
ORD100175,2023-09-12,processing,CUST1530,fr_be,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,15.04,0.0,15.04,60.16,0.0,,EUR
ORD100176,2023-09-12,complete,CUST2858,fr_be,paypal,SKU009,Lunettes Soleil,Accessoires,4,85.3,0.0,85.3,341.2,3.9,,EUR
ORD100177,2023-09-12,complete,CUST8311,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,4,10.09,0.0,10.09,40.36,0.0,,EUR
ORD100177,2023-09-12,complete,CUST8311,en_us,bank_transfer,SKU003,Jean Classic,Vêtements,3,59.65,0.0,59.65,178.95,0.0,,EUR
ORD100178,2023-09-13,pending,CUST8292,en_us,bank_transfer,SKU002,T-shirt Basic,Vêtements,3,20.43,0.0,20.43,61.29,0.0,,EUR
ORD100179,2023-09-13,canceled,CUST5914,fr_be,paypal,SKU002,T-shirt Basic,Vêtements,2,20.11,0.0,20.11,40.22,3.9,,EUR
ORD100180,2023-09-13,complete,CUST9094,fr_be,bank_transfer,SKU009,Lunettes Soleil,Accessoires,2,86.05,0.0,86.05,172.1,0.0,,EUR
ORD100181,2023-09-13,complete,CUST2077,en_us,cash_on_delivery,SKU007,Veste Hiver,Vêtements,4,153.25,0.0,153.25,613.0,5.9,,EUR
ORD100181,2023-09-13,complete,CUST2077,en_us,cash_on_delivery,SKU002,T-shirt Basic,Vêtements,3,18.28,0.0,18.28,54.84,5.9,,EUR
ORD100182,2023-09-13,complete,CUST2215,default,bank_transfer,SKU009,Lunettes Soleil,Accessoires,2,89.21,0.0,89.21,178.42,5.9,,EUR
ORD100183,2023-09-13,complete,CUST3114,default,credit_card,SKU005,Montre Solar,Électronique,2,187.67,0.0,187.67,375.34,0.0,,EUR
ORD100184,2023-09-13,complete,CUST4694,default,bank_transfer,SKU009,Lunettes Soleil,Accessoires,3,90.19,0.0,90.19,270.57,0.0,,EUR
ORD100185,2023-09-13,complete,CUST9740,en_us,paypal,SKU003,Jean Classic,Vêtements,3,57.32,0.0,57.32,171.96,0.0,,EUR
ORD100186,2023-09-13,processing,CUST6531,default,credit_card,SKU004,Sac Weekend,Accessoires,2,126.52,0.0,126.52,253.04,3.9,BF2024,EUR
ORD100187,2023-09-13,complete,CUST1496,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,1,9.6,0.0,9.6,9.6,0.0,,EUR
ORD100188,2023-09-13,complete,CUST7653,en_us,credit_card,SKU007,Veste Hiver,Vêtements,1,154.66,0.0,154.66,154.66,0.0,FREESHIP,EUR
ORD100188,2023-09-13,complete,CUST7653,en_us,credit_card,SKU004,Sac Weekend,Accessoires,3,124.33,0.0,124.33,372.99,0.0,FREESHIP,EUR
ORD100189,2023-09-13,processing,CUST6231,fr_be,bank_transfer,SKU006,Casquette Logo,Accessoires,3,16.83,0.0,16.83,50.49,5.9,,EUR
ORD100190,2023-09-13,complete,CUST4960,fr_be,bank_transfer,SKU002,T-shirt Basic,Vêtements,1,20.27,0.0,20.27,20.27,9.9,,EUR
ORD100191,2023-09-13,complete,CUST7850,fr_be,paypal,SKU006,Casquette Logo,Accessoires,3,14.55,0.0,14.55,43.65,0.0,,EUR
ORD100191,2023-09-13,complete,CUST7850,fr_be,paypal,SKU003,Jean Classic,Vêtements,2,60.16,0.0,60.16,120.32,0.0,,EUR
ORD100191,2023-09-13,complete,CUST7850,fr_be,paypal,SKU009,Lunettes Soleil,Accessoires,4,88.31,0.0,88.31,353.24,0.0,,EUR
ORD100192,2023-09-13,complete,CUST9148,en_us,cash_on_delivery,SKU004,Sac Weekend,Accessoires,2,131.18,0.0,131.18,262.36,5.9,,EUR
ORD100192,2023-09-13,complete,CUST9148,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,14.69,0.73,13.96,55.84,5.9,,EUR
ORD100193,2023-09-13,complete,CUST8710,default,credit_card,SKU005,Montre Solar,Électronique,1,202.92,0.0,202.92,202.92,0.0,,EUR
ORD100194,2023-09-13,complete,CUST6995,en_us,credit_card,SKU006,Casquette Logo,Accessoires,2,14.68,0.0,14.68,29.36,3.9,,EUR
ORD100194,2023-09-13,complete,CUST6995,en_us,credit_card,SKU002,T-shirt Basic,Vêtements,1,20.77,0.0,20.77,20.77,3.9,,EUR
ORD100195,2023-09-13,processing,CUST5582,default,credit_card,SKU007,Veste Hiver,Vêtements,4,146.57,0.0,146.57,586.28,3.9,,EUR
ORD100196,2023-09-13,processing,CUST6990,en_us,paypal,SKU009,Lunettes Soleil,Accessoires,2,85.99,4.3,81.69,163.38,3.9,,EUR
ORD100196,2023-09-13,processing,CUST6990,en_us,paypal,SKU001,Sneaker Alpha,Chaussures,1,70.99,0.0,70.99,70.99,3.9,,EUR
ORD100196,2023-09-13,processing,CUST6990,en_us,paypal,SKU006,Casquette Logo,Accessoires,1,15.01,0.0,15.01,15.01,3.9,,EUR
ORD100196,2023-09-13,processing,CUST6990,en_us,paypal,SKU009,Lunettes Soleil,Accessoires,1,96.46,0.0,96.46,96.46,3.9,,EUR
ORD100197,2023-09-14,complete,CUST9446,default,bank_transfer,SKU010,Chargeur USB-C,Électronique,1,25.19,0.0,25.19,25.19,3.9,,EUR
ORD100198,2023-09-14,complete,CUST6511,en_us,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,3,10.28,0.0,10.28,30.84,3.9,,EUR
ORD100199,2023-09-14,pending,CUST2795,en_us,bank_transfer,SKU001,Sneaker Alpha,Chaussures,3,76.41,0.0,76.41,229.23,3.9,,EUR
ORD100200,2023-09-14,processing,CUST4728,default,cash_on_delivery,SKU010,Chargeur USB-C,Électronique,1,24.4,0.0,24.4,24.4,5.9,,EUR
ORD100201,2023-09-14,complete,CUST4968,default,credit_card,SKU007,Veste Hiver,Vêtements,2,150.35,0.0,150.35,300.7,3.9,BF2024,EUR
ORD100202,2023-09-14,complete,CUST7723,en_us,cash_on_delivery,SKU003,Jean Classic,Vêtements,1,60.64,0.0,60.64,60.64,5.9,,EUR
ORD100203,2023-09-14,complete,CUST8837,default,bank_transfer,SKU009,Lunettes Soleil,Accessoires,3,95.72,0.0,95.72,287.16,0.0,,EUR
ORD100204,2023-09-14,processing,CUST5331,default,paypal,SKU005,Montre Solar,Électronique,2,203.0,0.0,203.0,406.0,5.9,,EUR
ORD100205,2023-09-14,processing,CUST5876,en_us,paypal,SKU006,Casquette Logo,Accessoires,1,14.8,0.0,14.8,14.8,5.9,,EUR
ORD100205,2023-09-14,processing,CUST5876,en_us,paypal,SKU009,Lunettes Soleil,Accessoires,4,84.64,0.0,84.64,338.56,5.9,,EUR
ORD100205,2023-09-14,processing,CUST5876,en_us,paypal,SKU005,Montre Solar,Électronique,2,194.75,0.0,194.75,389.5,5.9,,EUR
ORD100206,2023-09-14,complete,CUST9899,fr_be,cash_on_delivery,SKU003,Jean Classic,Vêtements,3,58.24,0.0,58.24,174.72,5.9,,EUR
ORD100207,2023-09-14,complete,CUST2294,en_us,cash_on_delivery,SKU008,Chaussettes Pack,Vêtements,3,10.1,0.0,10.1,30.3,3.9,,EUR
ORD100208,2023-09-14,closed,CUST5442,default,bank_transfer,SKU004,Sac Weekend,Accessoires,4,141.11,0.0,141.11,564.44,3.9,WELCOME15,EUR
ORD100208,2023-09-14,closed,CUST5442,default,bank_transfer,SKU009,Lunettes Soleil,Accessoires,3,81.08,0.0,81.08,243.24,3.9,WELCOME15,EUR
ORD100209,2023-09-14,complete,CUST2641,default,cash_on_delivery,SKU003,Jean Classic,Vêtements,3,64.38,3.22,61.16,183.48,0.0,,EUR
ORD100210,2023-09-14,complete,CUST3587,fr_be,cash_on_delivery,SKU005,Montre Solar,Électronique,1,200.8,0.0,200.8,200.8,0.0,,EUR
ORD100211,2023-09-14,processing,CUST2465,en_us,paypal,SKU001,Sneaker Alpha,Chaussures,4,90.46,0.0,90.46,361.84,0.0,,EUR
ORD100212,2023-09-14,closed,CUST3880,fr_be,credit_card,SKU003,Jean Classic,Vêtements,4,60.23,0.0,60.23,240.92,5.9,,EUR
ORD100213,2023-09-14,canceled,CUST5742,fr_be,credit_card,SKU002,T-shirt Basic,Vêtements,0,20.62,0.0,20.62,0.0,5.9,,EUR
ORD100213,2023-09-14,canceled,CUST5742,fr_be,credit_card,SKU008,Chaussettes Pack,Vêtements,4,9.51,0.0,9.51,38.04,5.9,,EUR
ORD100213,2023-09-14,canceled,CUST5742,fr_be,credit_card,SKU008,Chaussettes Pack,Vêtements,0,10.13,0.0,10.13,0.0,5.9,,EUR
ORD100214,2023-09-14,complete,CUST5470,fr_be,credit_card,SKU008,Chaussettes Pack,Vêtements,4,10.69,0.0,10.69,42.76,3.9,,EUR
ORD100215,2023-09-14,processing,CUST1230,en_us,bank_transfer,SKU004,Sac Weekend,Accessoires,3,125.7,0.0,125.7,377.1,5.9,,EUR
ORD100215,2023-09-14,processing,CUST1230,en_us,bank_transfer,SKU007,Veste Hiver,Vêtements,1,141.63,0.0,141.63,141.63,5.9,,EUR
ORD100216,2023-09-14,complete,CUST2421,default,credit_card,SKU008,Chaussettes Pack,Vêtements,4,9.84,0.0,9.84,39.36,0.0,,EUR
ORD100217,2023-09-14,complete,CUST5272,fr_be,cash_on_delivery,SKU005,Montre Solar,Électronique,1,224.26,0.0,224.26,224.26,0.0,,EUR
ORD100218,2023-09-15,processing,CUST5285,default,paypal,SKU008,Chaussettes Pack,Vêtements,1,10.16,0.0,10.16,10.16,0.0,,EUR
ORD100219,2023-09-15,closed,CUST9233,en_us,bank_transfer,SKU006,Casquette Logo,Accessoires,1,14.24,0.0,14.24,14.24,0.0,BF2024,EUR
ORD100220,2023-09-15,complete,CUST3188,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,2,13.76,0.0,13.76,27.52,5.9,,EUR
ORD100221,2023-09-15,processing,CUST8714,default,paypal,SKU010,Chargeur USB-C,Électronique,1,26.48,0.0,26.48,26.48,0.0,,EUR
ORD100222,2023-09-15,complete,CUST8319,default,bank_transfer,SKU002,T-shirt Basic,Vêtements,3,19.09,0.0,19.09,57.27,3.9,,EUR
ORD100223,2023-09-15,complete,CUST9281,default,paypal,SKU009,Lunettes Soleil,Accessoires,3,87.91,0.0,87.91,263.73,3.9,,EUR
ORD100224,2023-09-15,complete,CUST9008,default,cash_on_delivery,SKU009,Lunettes Soleil,Accessoires,1,87.79,0.0,87.79,87.79,0.0,,EUR
ORD100225,2023-09-15,processing,CUST8575,en_us,bank_transfer,SKU001,Sneaker Alpha,Chaussures,2,84.22,0.0,84.22,168.44,9.9,BF2024,EUR
ORD100226,2023-09-15,complete,CUST1742,en_us,credit_card,SKU002,T-shirt Basic,Vêtements,2,18.06,0.0,18.06,36.12,0.0,,EUR
ORD100227,2023-09-15,complete,CUST5703,en_us,paypal,SKU007,Veste Hiver,Vêtements,4,147.0,0.0,147.0,588.0,3.9,,EUR
ORD100228,2023-09-15,canceled,CUST8348,fr_be,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,14.17,0.0,14.17,56.68,3.9,WELCOME15,EUR
ORD100228,2023-09-15,canceled,CUST8348,fr_be,cash_on_delivery,SKU007,Veste Hiver,Vêtements,1,168.17,0.0,168.17,168.17,3.9,WELCOME15,EUR
ORD100229,2023-09-15,processing,CUST1056,fr_be,bank_transfer,SKU009,Lunettes Soleil,Accessoires,3,89.26,0.0,89.26,267.78,0.0,,EUR
ORD100230,2023-09-15,complete,CUST4762,default,bank_transfer,SKU002,T-shirt Basic,Vêtements,1,19.79,0.99,18.8,18.8,0.0,,EUR
ORD100231,2023-09-15,complete,CUST1256,default,credit_card,SKU008,Chaussettes Pack,Vêtements,1,9.98,0.0,9.98,9.98,3.9,,EUR
ORD100232,2023-09-16,complete,CUST1797,fr_be,credit_card,SKU009,Lunettes Soleil,Accessoires,2,87.87,0.0,87.87,175.74,0.0,,EUR
ORD100232,2023-09-16,complete,CUST1797,fr_be,credit_card,SKU001,Sneaker Alpha,Chaussures,2,85.91,0.0,85.91,171.82,0.0,,EUR
ORD100233,2023-09-16,processing,CUST4836,en_us,bank_transfer,SKU006,Casquette Logo,Accessoires,3,15.93,0.0,15.93,47.79,3.9,,EUR
ORD100233,2023-09-16,processing,CUST4836,en_us,bank_transfer,SKU003,Jean Classic,Vêtements,4,53.69,0.0,53.69,214.76,3.9,,EUR
ORD100233,2023-09-16,processing,CUST4836,en_us,bank_transfer,SKU009,Lunettes Soleil,Accessoires,3,90.29,0.0,90.29,270.87,3.9,,EUR
ORD100233,2023-09-16,processing,CUST4836,en_us,bank_transfer,SKU005,Montre Solar,Électronique,1,196.46,0.0,196.46,196.46,3.9,,EUR
ORD100234,2023-09-16,processing,CUST3869,en_us,cash_on_delivery,SKU006,Casquette Logo,Accessoires,4,15.62,0.0,15.62,62.48,0.0,,EUR
ORD100235,2023-09-16,complete,CUST9592,fr_be,cash_on_delivery,SKU007,Veste Hiver,Vêtements,3,139.12,0.0,139.12,417.36,5.9,,EUR
ORD100236,2023-09-16,processing,CUST4948,en_us,bank_transfer,SKU008,Chaussettes Pack,Vêtements,1,10.36,0.0,10.36,10.36,0.0,,EUR
ORD100237,2023-09-16,complete,CUST7824,fr_be,paypal,SKU004,Sac Weekend,Accessoires,3,137.2,0.0,137.2,411.6,3.9,,EUR
ORD100238,2023-09-16,processing,CUST8369,en_us,credit_card,SKU004,Sac Weekend,Accessoires,3,129.64,0.0,129.64,388.92,0.0,,EUR
ORD100239,2023-09-16,canceled,CUST1647,en_us,paypal,SKU009,Lunettes Soleil,Accessoires,0,88.42,0.0,88.42,0.0,5.9,,EUR
